"chrom","chromStart","chromEnd","strand","name"
"1",207752213,207790304,"+","CD46"
"1",207752213,207793591,"+","CD46"
"1",207752213,207793595,"+","CD46"
"1",207887738,207911080,"-","CD34"
"1",207888104,207911080,"-","CD34"
"1",208027243,208217922,"-","PLXNA2"
"1",209594984,209612875,"+","CAMK1G"
"1",209615271,209650944,"-","LAMB3"
"1",209675685,209675996,"+","G0S2"
"1",209704943,209734521,"+","HSD11B1"
"1",209760040,209782148,"+","TRAF3IP3"
"1",209775367,209779403,"+","TRAF3IP3"
"1",209782825,209783634,"-","C1orf74"
"1",209788420,209796441,"-","IRF6"
"1",209788420,209801413,"-","IRF6"
"1",209828064,209851447,"+","UTP25"
"1",209938251,210161042,"+","SYT14"
"1",209938265,210161042,"+","SYT14"
"1",210013686,210161042,"+","SYT14"
"1",210237961,210242337,"+","SERTAD4"
"1",210329011,210674379,"+","HHAT"
"1",210348976,210674379,"+","HHAT"
"1",210683281,211133945,"-","KCNH1"
"1",211259561,211312994,"+","RCOR3"
"1",211259561,211313659,"+","RCOR3"
"1",211259561,211313768,"+","RCOR3"
"1",211260116,211313768,"+","RCOR3"
"1",211353240,211372702,"+","TRAF5"
"1",211479036,211481415,"-","RD3"
"1",211575388,211578612,"-","SLC30A1"
"1",211658657,211675479,"-","NEK2"
"1",211663426,211675479,"-","NEK2"
"1",211667062,211675479,"-","NEK2"
"1",211749899,211829296,"-","LPGAT1"
"1",211941824,212035437,"-","INTS7"
"1",212035891,212102940,"+","DTL"
"1",212286111,212360770,"+","PPP2R5A"
"1",212302083,212360770,"+","PPP2R5A"
"1",212365215,212414757,"-","TMEM206"
"1",212432944,212446006,"+","NENF"
"1",212615022,212619105,"+","ATF3"
"1",212615022,212619555,"+","ATF3"
"1",212615193,212619555,"+","ATF3"
"1",212624878,212626662,"+","FAM71A"
"1",212686791,212699762,"-","BATF3"
"1",212738408,212791763,"-","NSL1"
"1",212738667,212791763,"-","NSL1"
"1",212739544,212791763,"-","NSL1"
"1",212791922,212815023,"+","TATDN3"
"1",212791922,212815067,"+","TATDN3"
"1",212791922,212815156,"+","TATDN3"
"1",212830242,212836149,"-","SPATA45"
"1",212858453,212895290,"+","FLVCR1"
"1",212951543,212988584,"+","VASH2"
"1",212951738,212988584,"+","VASH2"
"1",212961202,212988584,"+","VASH2"
"1",212995041,213008344,"-","ANGEL2"
"1",212995041,213015671,"-","ANGEL2"
"1",213051405,213272634,"+","RPS6KC1"
"1",213129598,213272634,"+","RPS6KC1"
"1",213240872,213272634,"+","RPS6KC1"
"1",213996536,214035834,"+","PROX1"
"1",214281255,214336784,"+","SMYD2"
"1",214357922,214464803,"-","PTPN14"
"1",214613755,214663794,"+","CENPF"
"1",215005922,215235145,"+","KCNK2"
"1",215083307,215235145,"+","KCNK2"
"1",215083386,215235145,"+","KCNK2"
"1",215567686,215620618,"+","KCTD3"
"1",215625781,216422336,"-","USH2A"
"1",216175238,216422336,"-","USH2A"
"1",216506939,216677478,"-","ESRRG"
"1",216506939,216707429,"-","ESRRG"
"1",216506939,216723299,"-","ESRRG"
"1",217431145,217630971,"-","GPATCH2"
"1",217610160,217630971,"-","GPATCH2"
"1",217631379,217862854,"+","SPATA17"
"1",218285317,218331091,"+","RRP15"
"1",218346702,218441362,"+","TGFB2"
"1",219173891,219211728,"+","LYPLAL1"
"1",219609645,219612062,"-","ZC3H11B"
"1",219915449,219928440,"-","SLC30A10"
"1",219968806,220046388,"-","EPRS"
"1",220058844,220074026,"-","BPNT1"
"1",220058844,220079846,"-","BPNT1"
"1",220094217,220147635,"+","IARS2"
"1",220151251,220272337,"-","RAB3GAP2"
"1",220528823,220662166,"+","MARK1"
"1",220690403,220696731,"+","C1orf115"
"1",220748532,220781901,"+","MARC2"
"1",220748532,220783942,"+","MARC2"
"1",220786945,220813418,"+","MARC1"
"1",220879858,220884704,"+","HLX"
"1",221702412,221739744,"-","DUSP10"
"1",222522601,222548044,"-","HHIPL2"
"1",222558660,222579821,"-","TAF1A"
"1",222558660,222588563,"-","TAF1A"
"1",222618111,222665619,"+","MIA3"
"1",222644476,222665619,"+","MIA3"
"1",222669893,222712317,"-","AIDA"
"1",222715700,222732655,"+","BROX"
"1",222715700,222732714,"+","BROX"
"1",222746546,222750058,"+","FAM177B"
"1",222942824,223005972,"+","DISP1"
"1",223110455,223113031,"-","TLR5"
"1",223222192,223363425,"-","SUSD4"
"1",223234952,223363425,"-","SUSD4"
"1",223393476,223395347,"+","CCDC185"
"1",223541836,223665646,"-","CAPN8"
"1",223701829,223774857,"+","CAPN2"
"1",223712641,223774857,"+","CAPN2"
"1",223780853,223806932,"-","TP53BP2"
"1",223780853,223845680,"-","TP53BP2"
"1",224114130,224157375,"+","FBXO28"
"1",224114130,224157746,"+","FBXO28"
"1",224183337,224192478,"+","DEGS1"
"1",224227626,224305133,"-","NVL"
"1",224227626,224311823,"-","NVL"
"1",224227626,224330127,"-","NVL"
"1",224356925,224375822,"+","CNIH4"
"1",224356925,224379090,"+","CNIH4"
"1",224389835,224434105,"-","WDR26"
"1",224617175,224739356,"+","CNIH3"
"1",224952703,224967715,"+","DNAH14"
"1",224952703,225023869,"+","DNAH14"
"1",225403303,225424075,"-","LBR"
"1",225497775,225652690,"-","ENAH"
"1",225777941,225786969,"+","SRP9"
"1",225777941,225789359,"+","SRP9"
"1",225828730,225845347,"+","EPHX1"
"1",225847040,225877580,"-","TMEM63A"
"1",225886727,225889066,"-","LEFTY1"
"1",225920455,225924110,"-","PYCR2"
"1",225937441,225941140,"-","LEFTY2"
"1",225985302,225999312,"-","SDE2"
"1",226064352,226071479,"+","H3F3A"
"1",226146610,226186675,"-","ACBD3"
"1",226223682,226225812,"+","MIXL1"
"1",226232501,226309187,"-","LIN9"
"1",226361460,226407929,"-","PARP1"
"1",226548905,226602040,"+","STUM"
"1",226634671,226737458,"-","ITPKB"
"1",226881908,226895579,"+","PSEN2"
"1",226961386,226986737,"+","COQ8A"
"1",226994268,227317182,"-","CDC42BPA"
"1",227732392,227735411,"-","JMJD4"
"1",227735410,227780673,"+","SNAP47"
"1",227747737,227780673,"+","SNAP47"
"1",227815717,227846208,"+","PRSS38"
"1",227921518,227947887,"-","WNT9A"
"1",228007129,228059465,"+","WNT3A"
"1",228097115,228098013,"+","ARF1"
"1",228101131,228103227,"-","C1orf35"
"1",228106760,228108260,"-","MRPL55"
"1",228140303,228148697,"+","GUK1"
"1",228140303,228148852,"+","GUK1"
"1",228145513,228148697,"+","GUK1"
"1",228157759,228159078,"+","GJC2"
"1",228165817,228175513,"+","IBA57"
"1",228211784,228360755,"+","OBSCN"
"1",228211784,228378795,"+","OBSCN"
"1",228394705,228406561,"-","TRIM11"
"1",228408201,228415072,"-","TRIM17"
"1",228409023,228415072,"-","TRIM17"
"1",228424915,228425325,"-","HIST3H3"
"1",228457425,228457817,"-","HIST3H2A"
"1",228458130,228458510,"+","HIST3H2BB"
"1",228487489,228493885,"+","RNF187"
"1",228735743,228743740,"+","RHOU"
"1",229271340,229302977,"+","RAB4A"
"1",229295898,229302977,"+","RAB4A"
"1",229305135,229305326,"+","SPHAR"
"1",229325235,229342465,"-","CCSAP"
"1",229431499,229433115,"-","ACTA1"
"1",229441904,229508249,"-","NUP133"
"1",229518179,229558652,"-","ABCB10"
"1",229594297,229614482,"-","TAF5L"
"1",229602189,229614482,"-","TAF5L"
"1",229627634,229659297,"+","URB2"
"1",230067281,230279458,"+","GALNT2"
"1",230323425,230425928,"-","PGBD5"
"1",230642607,230693393,"+","COG2"
"1",230703141,230710850,"-","AGT"
"1",230747497,230801596,"+","CAPN9"
"1",230839852,230843890,"-","C1orf198"
"1",230839852,230868398,"-","C1orf198"
"1",230839852,230868512,"-","C1orf198"
"1",230906905,230978830,"-","TTC13"
"1",230979106,230997263,"+","ARV1"
"1",231019863,231040211,"-","FAM89A"
"1",231162970,231215440,"+","TRIM67"
"1",231185014,231187567,"-","LOC149373"
"1",231224279,231241141,"-","C1orf131"
"1",231241379,231277542,"+","GNPAT"
"1",231335568,231337745,"-","EXOC8"
"1",231338384,231351606,"+","SPRTN"
"1",231338384,231353361,"+","SPRTN"
"1",231366411,231421888,"-","EGLN1"
"1",231528811,231564905,"+","TSNAX"
"1",231626868,231722601,"+","DISC1"
"1",231626868,231749949,"+","DISC1"
"1",231626868,231818350,"+","DISC1"
"1",231626868,231818379,"+","DISC1"
"1",231626868,231818525,"+","DISC1"
"1",231626868,231855025,"+","DISC1"
"1",231626868,231866578,"+","DISC1"
"1",231626868,231958873,"+","DISC1"
"1",231626868,232008891,"+","DISC1"
"1",231626868,232036831,"+","DISC1"
"1",232399127,232515339,"-","SIPA1L2"
"1",232805024,232808167,"+","MAP10"
"1",232950711,232978231,"+","NTPCR"
"1",232984304,233295478,"-","PCNX2"
"1",233328029,233382711,"+","MAP3K21"
"1",233614172,233671530,"+","KCNK1"
"1",233905078,234323243,"+","SLC35F3"
"1",234214499,234323243,"+","SLC35F3"
"1",234373467,234383818,"+","COA6"
"1",234373719,234383818,"+","COA6"
"1",234374246,234383818,"+","COA6"
"1",234391577,234479103,"-","TARBP1"
"1",234607137,234609494,"-","IRF2BP2"
"1",235112064,235128715,"-","TOMM20"
"1",235131713,235161226,"-","RBM34"
"1",235168525,235326919,"-","ARID4B"
"1",235335265,235342772,"+","GGPS1"
"1",235380050,235448762,"+","TBCE"
"1",235419441,235448762,"+","TBCE"
"1",235450206,235504252,"-","B3GALNT2"
"1",235465619,235504252,"-","B3GALNT2"
"1",235552109,235583838,"-","GNG4"
"1",235662940,235830417,"-","LYST"
"1",235977867,236065079,"-","NID1"
"1",236142623,236208158,"+","GPR137B"
"1",236218516,236281783,"-","ERO1B"
"1",236394445,236482649,"+","EDARADD"
"1",236395630,236482649,"+","EDARADD"
"1",236526071,236548161,"+","LGALS8"
"1",236550902,236604095,"-","HEATR1"
"1",236686674,236762619,"+","ACTN2"
"1",236735673,236762619,"+","ACTN2"
"1",236795704,236897644,"+","MTR"
"1",237004187,237004372,"-","MT1HL1"
"1",237042522,237832647,"+","RYR2"
"1",237882422,237890635,"-","ZP4"
"1",239907452,239909224,"+","CHRM3"
"1",240092110,240474154,"+","FMN2"
"1",240492969,240493475,"-","GREM2"
"1",240776163,241355776,"-","RGS7"
"1",240800647,241355776,"-","RGS7"
"1",241497828,241519722,"-","FH"
"1",241532445,241592153,"+","KMO"
"1",241594428,241640254,"-","OPN3"
"1",241633796,241635766,"-","CHML"
"1",241850426,241889473,"+","EXO1"
"1",241850426,241889600,"+","EXO1"
"1",241957767,241959062,"+","BECN2"
"1",241996163,241999008,"-","MAP1LC3C"
"1",242089854,242449356,"-","PLD5"
"1",242089854,242524276,"-","PLD5"
"1",243126449,243225280,"-","CEP170"
"1",243256174,243499785,"+","SDCCAG8"
"1",243499743,243843170,"-","AKT3"
"1",243505249,243843170,"-","AKT3"
"1",244051432,244055370,"+","ZBTB18"
"1",244364701,244389069,"+","C1orf100"
"1",244409586,244451817,"-","ADSS"
"1",244461430,244635497,"+","CATSPERE"
"1",244461430,244640081,"+","CATSPERE"
"1",244518616,244640081,"+","CATSPERE"
"1",244653314,244705789,"+","DESI2"
"1",244835715,244843176,"+","COX20"
"1",244854450,244864307,"-","HNRNPU"
"1",244970419,245087360,"+","EFCAB2"
"1",244970419,245121948,"+","EFCAB2"
"1",245155425,245702606,"+","KIF26B"
"1",245749563,246355081,"-","SMYD3"
"1",245749563,246507217,"-","SMYD3"
"1",246541031,246566138,"-","TFB2M"
"1",246591563,246648052,"+","CNST"
"1",246591563,246665905,"+","CNST"
"1",246724423,246767300,"+","SCCPDH"
"1",246840806,246931327,"-","AHCTF1"
"1",246945797,247007908,"-","ZNF695"
"1",246986967,247007908,"-","ZNF695"
"1",247037449,247078596,"-","ZNF670"
"1",247100374,247104199,"-","ZNF669"
"1",247123868,247171877,"-","ZNF124"
"1",247138742,247171877,"-","ZNF124"
"1",247156566,247171877,"-","ZNF124"
"1",247256072,247257145,"+","VN1R5"
"1",247300519,247329578,"-","ZNF496"
"1",247418795,247448504,"+","NLRP3"
"1",247451029,247451982,"-","OR2B11"
"1",247531549,247532511,"-","OR2C3"
"1",247549192,247574382,"+","GCSAML"
"1",247563597,247574382,"+","GCSAML"
"1",247588360,247589313,"+","OR2G2"
"1",247605586,247606515,"+","OR2G3"
"1",247672118,247673041,"-","OR13G1"
"1",247711829,247712755,"-","OR6F1"
"1",247723099,247724043,"-","OR14A2"
"1",247738615,247739559,"+","OR14K1"
"1",247757462,247758406,"-","OR1C1"
"1",247814800,247815729,"-","OR14A16"
"1",247840928,247841896,"-","OR11L1"
"1",247857247,247876489,"+","TRIM58"
"1",247895587,247896531,"+","OR2W3"
"1",247921018,247921956,"+","OR2T8"
"1",247965332,247966339,"+","OR2AK2"
"1",248021948,248022886,"+","OR2L5"
"1",248038268,248039206,"+","OR2L2"
"1",248060682,248061620,"+","OR2L3"
"1",248099376,248100314,"+","OR2L13"
"1",248145148,248146086,"+","OR2M5"
"1",248179986,248181029,"+","OR2M2"
"1",248203068,248204006,"+","OR2M3"
"1",248238929,248239864,"+","OR2M4"
"1",248272852,248273814,"-","OR2T33"
"1",248294616,248295578,"-","OR2T12"
"1",248323630,248324568,"-","OR2M7"
"1",248348775,248349713,"+","OR14C36"
"1",248361581,248362627,"+","OR2T4"
"1",248387609,248388535,"+","OR2T6"
"1",248405995,248407104,"+","OR2T1"
"1",248452798,248453772,"+","OR2T2"
"1",248473351,248474307,"+","OR2T3"
"1",248488589,248489536,"+","OR2T5"
"1",248521647,248522597,"+","OR2G6"
"1",248558544,248559491,"-","OR2T29"
"1",248573801,248574757,"-","OR2T34"
"1",248592830,248593768,"-","OR2T10"
"1",248638287,248639258,"-","OR2T35"
"1",248649931,248650884,"-","OR2T27"
"1",248681369,248682304,"-","OR14I1"
"1",248739611,248751081,"-","LYPD8"
"1",248811900,248824935,"-","SH3BP5L"
"1",248847275,248848633,"+","ZNF672"
"1",248850210,248858309,"-","ZNF692"
"1",248850210,248858514,"-","ZNF692"
"1",248913863,248918363,"+","PGBD2"
"1",248917338,248918363,"+","PGBD2"
"2",41608,46385,"-","FAM110C"
"2",218811,242800,"-","SH3YL1"
"2",218811,263984,"-","SH3YL1"
"2",264965,272258,"+","ACP1"
"2",264965,277304,"+","ACP1"
"2",280147,287835,"-","ALKAL2"
"2",669580,675775,"-","TMEM18"
"2",669580,676639,"-","TMEM18"
"2",669580,677345,"-","TMEM18"
"2",950997,1367474,"+","SNTG2"
"2",1414409,1542474,"+","TPO"
"2",1634204,1744455,"-","PXDN"
"2",1791867,1979777,"-","MYT1L"
"2",3189334,3377689,"-","EIPR1"
"2",3387624,3479461,"+","TRAPPC12"
"2",3498963,3514909,"-","ADI1"
"2",3498963,3519487,"-","ADI1"
"2",3545785,3558260,"-","RNASEH1"
"2",3575610,3580882,"+","RPS7"
"2",3603646,3644118,"+","COLEC11"
"2",3604341,3644118,"+","COLEC11"
"2",3604429,3644118,"+","COLEC11"
"2",3606192,3644118,"+","COLEC11"
"2",3671158,3702563,"+","ALLC"
"2",3703752,3847183,"+","DCDC2C"
"2",5692722,5694047,"+","SOX11"
"2",6840570,6865696,"-","CMPK2"
"2",6849850,6865696,"-","CMPK2"
"2",6851446,6865696,"-","CMPK2"
"2",6877801,6895942,"+","RSAD2"
"2",6996927,7039760,"+","RNF144A"
"2",8682166,8682899,"+","ID2"
"2",8730720,8827093,"-","KIDINS220"
"2",8757706,8827093,"-","KIDINS220"
"2",8858679,9003614,"-","MBOAT2"
"2",9207105,9403327,"+","ASAP2"
"2",9406834,9418697,"-","ITGB1BP1"
"2",9423774,9473017,"+","CPSF3"
"2",9428826,9473017,"+","CPSF3"
"2",9474567,9488329,"+","IAH1"
"2",9481342,9488329,"+","IAH1"
"2",9490177,9555605,"-","ADAM17"
"2",9585286,9630452,"-","YWHAQ"
"2",9843542,9933984,"+","TAF1B"
"2",9951834,10000707,"+","GRHL1"
"2",10043717,10052507,"+","KLF11"
"2",10046159,10052507,"+","KLF11"
"2",10058853,10080223,"-","CYS1"
"2",10122619,10129386,"+","RRM2"
"2",10122799,10129386,"+","RRM2"
"2",10419758,10426821,"+","HPCAL1"
"2",10440724,10445032,"-","ODC1"
"2",10572071,10689861,"-","NOL10"
"2",10722850,10783263,"+","ATP6V1C2"
"2",10784258,10810252,"-","PDIA6"
"2",10784258,10812696,"-","PDIA6"
"2",10784258,10819307,"-","PDIA6"
"2",10784258,10820864,"-","PDIA6"
"2",10784258,10837605,"-","PDIA6"
"2",10912427,10913911,"+","KCNF1"
"2",11133335,11144111,"+","C2orf50"
"2",11155547,11174976,"+","PQLC3"
"2",11155547,11177828,"+","PQLC3"
"2",11183437,11344136,"-","ROCK2"
"2",11446477,11453736,"-","E2F6"
"2",11446477,11458292,"-","E2F6"
"2",11446477,11465879,"-","E2F6"
"2",11556615,11587452,"+","GREB1"
"2",11556615,11591424,"+","GREB1"
"2",11556615,11640454,"+","GREB1"
"2",11658479,11670129,"-","NTSR2"
"2",11677648,11824791,"+","LPIN1"
"2",11741420,11824791,"+","LPIN1"
"2",11765542,11824791,"+","LPIN1"
"2",12718308,12740794,"+","TRIB2"
"2",14633980,14634858,"+","FAM84A"
"2",15167048,15561304,"-","NBAS"
"2",15591934,15630906,"+","DDX1"
"2",15940587,15946097,"+","MYCN"
"2",15942065,15946097,"+","MYCN"
"2",16552936,16588119,"-","FAM49A"
"2",17510804,17518415,"-","RAD51AP2"
"2",17592075,17655394,"+","VSNL1"
"2",17665499,17745946,"-","SMC6"
"2",17759944,17781939,"+","GEN1"
"2",17816519,17817100,"+","MSGN1"
"2",17931009,17932484,"+","KCNS3"
"2",18555191,18560572,"-","RDH14"
"2",18555784,18589468,"-","NT5C1B-RDH14"
"2",18563796,18589468,"-","NT5C1B"
"2",19352275,19353805,"-","OSR1"
"2",19896987,19901854,"-","TTC32"
"2",19913558,19990015,"-","WDR35"
"2",19993111,20012631,"-","MATN3"
"2",20033205,20051520,"-","LAPTM4A"
"2",20202766,20224867,"-","SDC1"
"2",20251585,20312415,"-","PUM2"
"2",20251585,20327360,"-","PUM2"
"2",20447466,20448056,"+","RHOB"
"2",20618987,20651063,"-","HS1BP3"
"2",20667240,20671425,"+","GDF7"
"2",20686903,20774887,"-","LDAH"
"2",20686903,20801463,"-","LDAH"
"2",20701620,20801463,"-","LDAH"
"2",21001730,21043945,"-","APOB"
"2",21137468,21143272,"+","TDRD15"
"2",23562197,23706664,"+","KLHL29"
"2",23752046,23926770,"-","ATAD2B"
"2",23958315,23999867,"+","UBXN2A"
"2",24010097,24025456,"+","MFSD2B"
"2",24030933,24039494,"-","WDCP"
"2",24031112,24039494,"-","WDCP"
"2",24049850,24063063,"+","FKBP1B"
"2",24049850,24063192,"+","FKBP1B"
"2",24060816,24063192,"+","FKBP1B"
"2",24067762,24076229,"-","SF3B6"
"2",24077579,24084326,"-","TP53I3"
"2",24077634,24084326,"-","TP53I3"
"2",24115583,24122535,"-","PFN4"
"2",24124362,24167669,"+","FAM228B"
"2",24139421,24167669,"+","FAM228B"
"2",24175481,24190631,"+","FAM228A"
"2",24203626,24328082,"-","ITSN2"
"2",24220894,24328082,"-","ITSN2"
"2",24658678,24768123,"+","NCOA1"
"2",24658678,24768391,"+","NCOA1"
"2",24790411,24793377,"-","PTRHD1"
"2",24793474,24817806,"+","CENPO"
"2",24793920,24817806,"+","CENPO"
"2",24819932,24918987,"-","ADCY3"
"2",24947616,24971904,"-","DNAJC27"
"2",24947743,24971904,"-","DNAJC27"
"2",25042313,25154340,"+","EFR3B"
"2",25093024,25154340,"+","EFR3B"
"2",25161081,25164772,"-","POMC"
"2",25234279,25252197,"-","DNMT3A"
"2",25234279,25313984,"-","DNMT3A"
"2",25282388,25313984,"-","DNMT3A"
"2",25379319,25628361,"-","DTNB"
"2",25379319,25652660,"-","DTNB"
"2",25928978,25981917,"-","KIF3C"
"2",26034609,26135021,"+","RAB10"
"2",26173221,26188257,"+","GAREM2"
"2",26182472,26188257,"+","GAREM2"
"2",26191250,26244596,"-","HADHA"
"2",26254255,26289953,"+","HADHB"
"2",26261021,26289953,"+","HADHB"
"2",26309086,26346234,"-","ADGRF3"
"2",26309522,26319049,"-","ADGRF3"
"2",26309944,26319049,"-","ADGRF3"
"2",26346233,26389103,"+","SELENOI"
"2",26401990,26456517,"+","DRC1"
"2",26458040,26477722,"-","OTOF"
"2",26458040,26558571,"-","OTOF"
"2",26460025,26477722,"-","OTOF"
"2",26460025,26477893,"-","OTOF"
"2",26460025,26558571,"-","OTOF"
"2",26562613,26579438,"+","C2orf70"
"2",26572116,26579425,"+","C2orf70"
"2",26581363,26641314,"-","CIB4"
"2",26692876,26728568,"+","KCNK3"
"2",26764350,26778511,"+","SLC35F6"
"2",26786197,26793279,"+","CENPA"
"2",26898500,26946995,"+","DPYSL5"
"2",27022219,27026348,"+","MAPRE3"
"2",27033016,27040837,"+","TMEM214"
"2",27052959,27059469,"+","AGBL5"
"2",27052959,27070263,"+","AGBL5"
"2",27071349,27071462,"-","OST4"
"2",27079066,27086015,"+","EMILIN1"
"2",27087260,27099750,"+","KHK"
"2",27099784,27104366,"-","CGREF1"
"2",27101274,27104366,"-","CGREF1"
"2",27123949,27130744,"+","ABHD1"
"2",27131414,27134421,"-","PREB"
"2",27137091,27138329,"-","PRR30"
"2",27149134,27152867,"+","TCF23"
"2",27200436,27207650,"-","SLC5A6"
"2",27212204,27216948,"+","ATRAID"
"2",27212369,27216948,"+","ATRAID"
"2",27213252,27216948,"+","ATRAID"
"2",27217552,27243518,"+","CAD"
"2",27255312,27262906,"-","SLC30A3"
"2",27276729,27280215,"+","DNAJC5G"
"2",27276729,27280222,"+","DNAJC5G"
"2",27282732,27306541,"+","TRIM54"
"2",27307521,27307895,"-","UCN"
"2",27309912,27322517,"-","MPV17"
"2",27326675,27343554,"-","GTF3C2"
"2",27364400,27370013,"-","EIF2B4"
"2",27364400,27370314,"-","EIF2B4"
"2",27370744,27376719,"+","SNX17"
"2",27377545,27380117,"-","ZNF513"
"2",27377545,27380526,"-","ZNF513"
"2",27381599,27409422,"-","PPM1G"
"2",27433274,27441812,"+","NRBP1"
"2",27442413,27444056,"+","KRTCAP3"
"2",27444432,27489653,"-","IFT172"
"2",27492443,27494679,"-","FNDC4"
"2",27496905,27523439,"+","GCKR"
"2",27576573,27582527,"+","C2orf16"
"2",27583113,27621461,"+","ZNF512"
"2",27598209,27621461,"+","ZNF512"
"2",27626963,27627799,"-","CCDC121"
"2",27626963,27628763,"-","CCDC121"
"2",27628708,27650200,"+","GPN1"
"2",27629017,27650200,"+","GPN1"
"2",27629926,27650200,"+","GPN1"
"2",27631059,27650200,"+","GPN1"
"2",27653485,27661396,"-","SUPT7L"
"2",27653485,27662192,"-","SUPT7L"
"2",27663753,27694683,"+","SLC4A1AP"
"2",27771778,27779482,"+","MRPL33"
"2",27771778,27779556,"+","MRPL33"
"2",27781615,27890345,"-","RBKS"
"2",27894557,28310124,"+","BABAM2"
"2",27894557,28327433,"+","BABAM2"
"2",27894557,28338513,"+","BABAM2"
"2",28393721,28412448,"+","FOSL2"
"2",28496115,28643061,"+","PLB1"
"2",28752125,28799303,"+","PPP1CB"
"2",28816015,28849941,"+","SPDYA"
"2",28850199,28870277,"-","TRMT61B"
"2",28894699,28946779,"+","WDR43"
"2",28994835,29052093,"+","TOGARAM2"
"2",29064869,29074261,"-","PCARE"
"2",29121389,29174449,"+","CLIP4"
"2",29121389,29181893,"+","CLIP4"
"2",29193224,29223496,"-","ALK"
"2",29193224,29920659,"-","ALK"
"2",30156652,30158843,"+","YPEL5"
"2",30231739,30257621,"+","LBH"
"2",30459613,30640619,"+","LCLAT1"
"2",30525591,30640619,"+","LCLAT1"
"2",30730760,30787325,"-","CAPN13"
"2",30910901,31114811,"-","GALNT14"
"2",30910901,31138086,"-","GALNT14"
"2",31174681,31205447,"-","CAPN14"
"2",31234622,31266704,"+","EHD3"
"2",31335958,31414666,"-","XDH"
"2",31526196,31580900,"-","SRD5A2"
"2",31868361,32010247,"-","MEMO1"
"2",32024184,32039456,"-","DPY30"
"2",32063832,32154496,"+","SPAST"
