"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"6",7726332,7881961,"+","ENSG00000153162","BMP6"
"6",7881750,7911047,"-","ENSG00000239264","TXNDC5"
"6",8013800,8064629,"-","ENSG00000188428","BLOC1S5"
"6",8073593,8102792,"-","ENSG00000124802","EEF1E1"
"6",8411696,8435844,"-","ENSG00000124786","SLC35B3"
"6",10393419,10419892,"-","ENSG00000137203","TFAP2A"
"6",10492456,10629601,"+","ENSG00000111846","GCNT2"
"6",10671651,10695030,"-","ENSG00000137434","C6orf52"
"6",10695205,10710015,"+","ENSG00000111845","PAK1IP1"
"6",10723148,10731362,"+","ENSG00000111843","TMEM14C"
"6",10747992,10852986,"+","ENSG00000137210","TMEM14B"
"6",10762956,10838788,"-","ENSG00000111837","MAK"
"6",10873456,10882174,"-","ENSG00000124827","GCM2"
"6",10887064,10979553,"+","ENSG00000153157","SYCP2L"
"6",10980992,11044538,"-","ENSG00000197977","ELOVL2"
"6",11094067,11138966,"+","ENSG00000224531","SMIM13"
"6",11102722,11111958,"-","ENSG00000244476","ERVFRD-1"
"6",11183531,11382581,"-","ENSG00000111859","NEDD9"
"6",11537982,11583757,"+","ENSG00000205269","TMEM170B"
"6",11712287,11807279,"-","ENSG00000111863","ADTRP"
"6",12008995,12165232,"+","ENSG00000095951","HIVEP1"
"6",12290594,12297427,"+","ENSG00000078401","EDN1"
"6",12717037,13290716,"+","ENSG00000112137","PHACTR1"
"6",13266774,13328815,"-","ENSG00000145979","TBC1D7"
"6",13358062,13487894,"-","ENSG00000145990","GFOD1"
"6",13574761,13615390,"+","ENSG00000124523","SIRT5"
"6",13615567,13632971,"+","ENSG00000225921","NOL7"
"6",13621730,13712067,"-","ENSG00000010017","RANBP9"
"6",13786789,13814800,"-","ENSG00000050393","MCUR1"
"6",13924677,13980541,"+","ENSG00000180537","RNF182"
"6",14117487,14137149,"+","ENSG00000112149","CD83"
"6",15246300,15522273,"+","ENSG00000008083","JARID2"
"6",15523032,15663289,"-","ENSG00000047579","DTNBP1"
"6",16129317,16148479,"+","ENSG00000007944","MYLIP"
"6",16238811,16295780,"+","ENSG00000137198","GMPR"
"6",16299343,16761722,"-","ENSG00000124788","ATXN1"
"6",17102489,17131603,"+","ENSG00000230873","STMND1"
"6",17281592,17294102,"+","ENSG00000112183","RBM24"
"6",17393736,17558021,"+","ENSG00000112186","CAP2"
"6",17600533,17611946,"+","ENSG00000137414","FAM8A1"
"6",17615266,17707065,"-","ENSG00000124789","NUP153"
"6",17759414,17987866,"-","ENSG00000137177","KIF13A"
"6",18120671,18122918,"-","ENSG00000187566","NHLRC1"
"6",18128542,18155308,"-","ENSG00000137364","TPMT"
"6",18155560,18224092,"+","ENSG00000165097","KDM1B"
"6",18224091,18264779,"-","ENSG00000124795","DEK"
"6",18387581,18469105,"+","ENSG00000137393","RNF144B"
"6",19837601,19842428,"+","ENSG00000172201","ID4"
"6",20102376,20212630,"-","ENSG00000172197","MBOAT1"
"6",20402110,20493945,"+","ENSG00000112242","E2F3"
"6",20534688,21232635,"+","ENSG00000145996","CDKAL1"
"6",21592999,21598850,"+","ENSG00000124766","SOX4"
"6",22287473,22303055,"-","ENSG00000172179","PRL"
"6",22569722,22571895,"+","ENSG00000112273","HDGFL1"
"6",24126414,24155128,"+","ENSG00000152954","NRSN1"
"6",24171983,24358287,"-","ENSG00000146038","DCDC2"
"6",24357131,24358512,"+","ENSG00000146049","KAAG1"
"6",24403136,24426422,"+","ENSG00000124532","MRS2"
"6",24424793,24495433,"-","ENSG00000112293","GPLD1"
"6",24495080,24537435,"+","ENSG00000112294","ALDH5A1"
"6",24544332,24646419,"-","ENSG00000137261","KIAA0319"
"6",24650207,24667158,"-","ENSG00000111802","TDP2"
"6",24667263,24705293,"+","ENSG00000112304","ACOT13"
"6",24705089,24720226,"-","ENSG00000112308","C6orf62"
"6",24775159,24786327,"+","ENSG00000112312","GMNN"
"6",24797549,24799117,"-","ENSG00000260286","ARMH2"
"6",24804509,25042398,"-","ENSG00000111913","RIPOR2"
"6",25279306,25620758,"+","ENSG00000079691","CARMIL1"
"6",25652429,25702011,"+","ENSG00000079689","SCGN"
"6",25726360,25726755,"-","ENSG00000164508","HIST1H2AA"
"6",25727005,25727520,"+","ENSG00000146047","HIST1H2BA"
"6",25754927,25781419,"+","ENSG00000146039","SLC17A4"
"6",25783125,25832287,"-","ENSG00000124568","SLC17A1"
"6",25833294,25882514,"-","ENSG00000124564","SLC17A3"
"6",25912982,25930954,"-","ENSG00000112337","SLC17A2"
"6",25963030,25991459,"+","ENSG00000112343","TRIM38"
"6",26017313,26017960,"-","ENSG00000124610","HIST1H1A"
"6",26020718,26021128,"+","ENSG00000275714","HIST1H3A"
"6",26021907,26022218,"+","ENSG00000278637","HIST1H4A"
"6",26027124,26027480,"-","ENSG00000124529","HIST1H4B"
"6",26031878,26032288,"-","ENSG00000274267","HIST1H3B"
"6",26033404,26033796,"-","ENSG00000278463","HIST1H2AB"
"6",26043505,26043885,"-","ENSG00000276410","HIST1H2BB"
"6",26045639,26046049,"+","ENSG00000278272","HIST1H3C"
"6",26056015,26056656,"-","ENSG00000187837","HIST1H1C"
"6",26087509,26098571,"+","ENSG00000010704","HFE"
"6",26104104,26104538,"+","ENSG00000197061","HIST1H4C"
"6",26107647,26108364,"-","ENSG00000187475","HIST1H1T"
"6",26115101,26124154,"-","ENSG00000180596","HIST1H2BC"
"6",26124373,26139344,"+","ENSG00000180573","HIST1H2AC"
"6",26156582,26157335,"+","ENSG00000168298","HIST1H1E"
"6",26158374,26171577,"+","ENSG00000158373","HIST1H2BD"
"6",26172287,26184883,"+","ENSG00000274290","HIST1H2BE"
"6",26188993,26189304,"-","ENSG00000277157","HIST1H4D"
"6",26197068,26197478,"-","ENSG00000197409","HIST1H3D"
"6",26199079,26199471,"-","ENSG00000196866","HIST1H2AD"
"6",26199748,26200942,"+","ENSG00000197846","HIST1H2BF"
"6",26204780,26206266,"+","ENSG00000276966","HIST1H4E"
"6",26216428,26216872,"-","ENSG00000187990","HIST1H2BG"
"6",26217203,26217711,"+","ENSG00000277075","HIST1H2AE"
"6",26224427,26227701,"+","ENSG00000274750","HIST1H3E"
"6",26234496,26235161,"-","ENSG00000124575","HIST1H1D"
"6",26240561,26240976,"+","ENSG00000198327","HIST1H4F"
"6",26246909,26247205,"-","ENSG00000275663","HIST1H4G"
"6",26250423,26250833,"-","ENSG00000277775","HIST1H3F"
"6",26251879,26253938,"+","ENSG00000275713","HIST1H2BH"
"6",26269633,26272043,"-","ENSG00000273983","HIST1H3G"
"6",26273204,26273584,"+","ENSG00000278588","HIST1H2BI"
"6",26277837,26285866,"-","ENSG00000158406","HIST1H4H"
"6",26365387,26378548,"+","ENSG00000186470","BTN3A2"
"6",26383324,26395102,"+","ENSG00000124508","BTN2A2"
"6",26402465,26415436,"+","ENSG00000026950","BTN3A1"
"6",26440700,26453643,"+","ENSG00000111801","BTN3A3"
"6",26458132,26476849,"+","ENSG00000112763","BTN2A1"
"6",26501449,26510650,"+","ENSG00000124557","BTN1A1"
"6",26538594,26547161,"+","ENSG00000182952","HMGN4"
"6",26597181,26600967,"+","ENSG00000146109","ABT1"
"6",26634611,26659980,"-","ENSG00000181315","ZNF322"
"6",27093676,27100529,"-","ENSG00000124635","HIST1H2BJ"
"6",27100821,27103070,"+","ENSG00000196787","HIST1H2AG"
"6",27106367,27107660,"+","ENSG00000276180","HIST1H4I"
"6",27114197,27114577,"-","ENSG00000197903","HIST1H2BK"
"6",27114908,27115294,"+","ENSG00000274997","HIST1H2AH"
"6",27215480,27224403,"+","ENSG00000112812","PRSS16"
"6",27253682,27279949,"-","ENSG00000158553","POM121L2"
"6",27342394,27371683,"+","ENSG00000124613","ZNF391"
"6",27418522,27440897,"-","ENSG00000096654","ZNF184"
"6",27775222,27775709,"-","ENSG00000185130","HIST1H2BL"
"6",27775977,27776479,"+","ENSG00000196747","HIST1H2AI"
"6",27777842,27779078,"+","ENSG00000278828","HIST1H3H"
"6",27782132,27782518,"-","ENSG00000276368","HIST1H2AJ"
"6",27782822,27783202,"+","ENSG00000273703","HIST1H2BM"
"6",27791886,27792258,"+","ENSG00000197238","HIST1H4J"
"6",27798994,27799305,"-","ENSG00000273542","HIST1H4K"
"6",27805538,27833576,"+","ENSG00000233822","HIST1H2BN"
"6",27805725,27806117,"-","ENSG00000275221","HIST1H2AK"
"6",27833133,27833525,"+","ENSG00000276903","HIST1H2AL"
"6",27834627,27835307,"-","ENSG00000184357","HIST1H1B"
"6",27839683,27840093,"-","ENSG00000275379","HIST1H3I"
"6",27840977,27841288,"-","ENSG00000275126","HIST1H4L"
"6",27858160,27860884,"-","ENSG00000197153","HIST1H3J"
"6",27860535,27860927,"-","ENSG00000278677","HIST1H2AM"
"6",27861241,27861621,"+","ENSG00000274641","HIST1H2BO"
"6",27878963,27880174,"-","ENSG00000168131","OR2B2"
"6",27925019,27925960,"+","ENSG00000124657","OR2B6"
"6",28048346,28057341,"+","ENSG00000197279","ZNF165"
"6",28092387,28097860,"+","ENSG00000196812","ZSCAN16"
"6",28109661,28127238,"+","ENSG00000198315","ZKSCAN8"
"6",28192664,28201260,"+","ENSG00000137185","ZSCAN9"
"6",28209475,28220047,"-","ENSG00000187626","ZKSCAN4"
"6",28227098,28228736,"+","ENSG00000189134","NKAPL"
"6",28234788,28246001,"+","ENSG00000197062","ZSCAN26"
"6",28249349,28270326,"+","ENSG00000137338","PGBD1"
"6",28292470,28324048,"-","ENSG00000235109","ZSCAN31"
"6",28317724,28336949,"+","ENSG00000189298","ZKSCAN3"
"6",28399707,28411279,"-","ENSG00000187987","ZSCAN23"
"6",28471073,28495992,"-","ENSG00000198704","GPX6"
"6",28493702,28502729,"+","ENSG00000224586","GPX5"
"6",28538312,28583989,"-","ENSG00000232040","ZBED9"
"6",28870779,28891765,"-","ENSG00000204713","TRIM27"
"6",28962562,28973093,"-","ENSG00000197935","ZNF311"
"6",29011990,29013017,"-","ENSG00000204704","OR2W1"
"6",29053985,29055090,"-","ENSG00000204703","OR2B3"
"6",29067434,29070478,"+","ENSG00000204702","OR2J1"
"6",29075836,29082547,"+","ENSG00000204701","OR2J3"
"6",29138684,29143588,"+","ENSG00000204700","OR2J2"
"6",29269478,29280794,"+","ENSG00000204695","OR14J1"
"6",29321526,29399744,"-","ENSG00000243729","OR5V1"
"6",29341200,29343068,"-","ENSG00000112462","OR12D3"
"6",29393281,29424848,"-","ENSG00000204694","OR11A1"
"6",29407083,29408754,"+","ENSG00000206474","OR10C1"
"6",29424958,29432105,"+","ENSG00000204688","OR2H1"
"6",29454474,29455733,"-","ENSG00000204687","MAS1L"
"6",29523292,29527702,"-","ENSG00000213886","UBD"
"6",29523406,29601753,"-","ENSG00000204681","GABBR1"
"6",29552898,29558277,"+","ENSG00000204657","OR2H2"
"6",29624779,29640149,"+","ENSG00000204655","MOG"
"6",29640169,29648887,"-","ENSG00000204644","ZFP57"
"6",29690552,29706305,"+","ENSG00000204642","HLA-F"
"6",29794744,29798902,"+","ENSG00000204632","HLA-G"
"6",29909037,29913661,"+","ENSG00000206503","HLA-A"
"6",30026676,30032686,"+","ENSG00000066379","ZNRD1"
"6",30034486,30038110,"+","ENSG00000204619","PPP1R11"
"6",30038043,30043664,"-","ENSG00000204618","RNF39"
"6",30070674,30080867,"-","ENSG00000204616","TRIM31"
"6",30103901,30116512,"+","ENSG00000204614","TRIM40"
"6",30119720,30128988,"-","ENSG00000204613","TRIM10"
"6",30130983,30140470,"+","ENSG00000204610","TRIM15"
"6",30152232,30181204,"-","ENSG00000234127","TRIM26"
"6",30294256,30311506,"+","ENSG00000204599","TRIM39"
"6",30296684,30314631,"+","ENSG00000248167","TRIM39-RPP21"
"6",30312908,30314661,"+","ENSG00000241370","RPP21"
"6",30457286,30461971,"+","ENSG00000204592","HLA-E"
"6",30509154,30524951,"-","ENSG00000204590","GNL1"
"6",30524663,30531500,"+","ENSG00000204576","PRR3"
"6",30539170,30564956,"+","ENSG00000204574","ABCF1"
"6",30568190,30586389,"-","ENSG00000204569","PPP1R10"
"6",30585617,30594172,"+","ENSG00000204568","MRPS18B"
"6",30594619,30614600,"+","ENSG00000137343","ATAT1"
"6",30614816,30620987,"+","ENSG00000204564","C6orf136"
"6",30620896,30640783,"-","ENSG00000204560","DHX16"
"6",30644166,30655672,"-","ENSG00000146112","PPP1R18"
"6",30655824,30659197,"-","ENSG00000137404","NRM"
"6",30667584,30685224,"-","ENSG00000137337","MDC1"
"6",30688129,30693203,"+","ENSG00000196230","TUBB"
"6",30695486,30710509,"-","ENSG00000137312","FLOT1"
"6",30710976,30712325,"-","ENSG00000137331","IER3"
"6",30844198,30867933,"+","ENSG00000204580","DDR1"
"6",30875984,30881883,"+","ENSG00000213780","GTF2H4"
"6",30876019,30894236,"+","ENSG00000137411","VARS2"
"6",30899130,30923413,"-","ENSG00000196260","SFTA2"
"6",30902300,30921998,"+","ENSG00000168631","MUCL3"
"6",30951495,30957680,"+","ENSG00000204544","MUC21"
"6",30978251,31003179,"+","ENSG00000261272","MUC22"
"6",31079000,31080336,"-","ENSG00000204542","C6orf15"
"6",31082527,31107869,"+","ENSG00000204540","PSORS1C1"
"6",31082864,31088223,"-","ENSG00000204539","CDSN"
"6",31105311,31106843,"-","ENSG00000204538","PSORS1C2"
"6",31110216,31126015,"-","ENSG00000204536","CCHCR1"
"6",31126324,31134936,"+","ENSG00000137310","TCF19"
"6",31132114,31148508,"-","ENSG00000204531","POU5F1"
"6",31236526,31239907,"-","ENSG00000204525","HLA-C"
"6",31237268,31324965,"-","ENSG00000234745","HLA-B"
"6",31367561,31383092,"+","ENSG00000204520","MICA"
"6",31462658,31478901,"+","ENSG00000204516","MICB"
"6",31496739,31498009,"+","ENSG00000204511","MCCD1"
"6",31497996,31510225,"-","ENSG00000198563","DDX39B"
"6",31512239,31516204,"-","ENSG00000213760","ATP6V1G2"
"6",31514647,31526606,"+","ENSG00000204498","NFKBIL1"
"6",31539831,31542101,"+","ENSG00000226979","LTA"
"6",31543342,31546113,"+","ENSG00000232810","TNF"
"6",31548302,31550299,"-","ENSG00000227507","LTB"
"6",31553901,31556686,"+","ENSG00000204482","LST1"
"6",31556672,31560783,"-","ENSG00000204475","NCR3"
"6",31582994,31584798,"+","ENSG00000204472","AIF1"
"6",31588497,31605548,"+","ENSG00000204469","PRRC2A"
"6",31606805,31620482,"-","ENSG00000204463","BAG6"
"6",31620193,31625987,"+","ENSG00000204444","APOM"
"6",31626075,31628549,"-","ENSG00000204439","C6orf47"
"6",31629005,31634060,"-","ENSG00000204438","GPANK1"
"6",31633013,31638120,"+","ENSG00000204435","CSNK2B"
"6",31637944,31641553,"+","ENSG00000240053","LY6G5B"
"6",31644461,31651817,"-","ENSG00000204428","LY6G5C"
"6",31654732,31671133,"-","ENSG00000204427","ABHD16A"
"6",31674662,31678372,"+","ENSG00000204424","LY6G6F"
"6",31674681,31685695,"+","ENSG00000250641","LY6G6F-LY6G6D"
"6",31683133,31685581,"+","ENSG00000244355","LY6G6D"
"6",31686371,31694491,"+","ENSG00000204420","MPIG6B"
"6",31686425,31689523,"-","ENSG00000204421","LY6G6C"
"6",31694815,31698394,"-","ENSG00000213722","DDAH2"
"6",31698358,31707540,"-","ENSG00000213719","CLIC1"
"6",31707454,31730455,"+","ENSG00000204410","MSH5"
"6",31730773,31732628,"+","ENSG00000228727","SAPCD1"
"6",31733367,31745071,"-","ENSG00000204396","VWA7"
"6",31745295,31763529,"-","ENSG00000204394","VARS"
"6",31765173,31774743,"-","ENSG00000204392","LSM2"
"6",31777396,31783060,"-","ENSG00000204390","HSPA1L"
"6",31783241,31785723,"+","ENSG00000204389","HSPA1A"
"6",31795515,31798031,"+","ENSG00000204388","HSPA1B"
"6",31802385,31807543,"+","ENSG00000204387","C6orf48"
"6",31825436,31830683,"-","ENSG00000204386","NEU1"
"6",31830969,31846823,"-","ENSG00000204385","SLC44A4"
"6",31847536,31865464,"-","ENSG00000204371","EHMT2"
"6",31865562,31913449,"+","ENSG00000166278","C2"
"6",31867384,31869769,"-","ENSG00000204366","ZBTB12"
"6",31913427,31919861,"+","ENSG00000243649","CFB"
"6",31919864,31926815,"-","ENSG00000204356","NELFE"
"6",31926894,31937528,"+","ENSG00000204351","SKIV2L"
"6",31937587,31940067,"-","ENSG00000204348","DXO"
"6",31938868,31950598,"+","ENSG00000204344","STK19"
"6",31949834,31970458,"+","ENSG00000244731","C4A"
"6",31982572,32003195,"+","ENSG00000224389","C4B"
"6",32006042,32009447,"+","ENSG00000231852","CYP21A2"
"6",32008930,32083111,"-","ENSG00000168477","TNXB"
"6",32083041,32096030,"-","ENSG00000213676","ATF6B"
"6",32096484,32098065,"-","ENSG00000204315","FKBPL"
"6",32116136,32120860,"-","ENSG00000204314","PRRT1"
"6",32121218,32131455,"+","ENSG00000221988","PPT2"
"6",32132372,32136058,"+","ENSG00000241404","EGFL8"
"6",32135989,32145873,"-","ENSG00000204310","AGPAT1"
"6",32146182,32148570,"+","ENSG00000204308","RNF5"
"6",32148745,32152099,"-","ENSG00000204305","AGER"
"6",32152510,32157979,"-","ENSG00000204304","PBX2"
"6",32158543,32163300,"-","ENSG00000213654","GPSM3"
"6",32162620,32191844,"-","ENSG00000204301","NOTCH4"
"6",32256303,32339689,"-","ENSG00000204296","TSBP1"
"6",32361740,32374905,"-","ENSG00000204290","BTNL2"
"6",32407655,32412823,"+","ENSG00000204287","HLA-DRA"
"6",32485130,32498064,"-","ENSG00000198502","HLA-DRB5"
"6",32546546,32557625,"-","ENSG00000196126","HLA-DRB1"
"6",32595956,32614839,"+","ENSG00000196735","HLA-DQA1"
"6",32627244,32636160,"-","ENSG00000179344","HLA-DQB1"
"6",32709119,32714992,"+","ENSG00000237541","HLA-DQA2"
"6",32723875,32731309,"-","ENSG00000232629","HLA-DQB2"
"6",32780540,32788243,"-","ENSG00000241106","HLA-DOB"
"6",32789610,32806547,"-","ENSG00000204267","TAP2"
"6",32808494,32812480,"-","ENSG00000204264","PSMB8"
"6",32811913,32827628,"+","ENSG00000240065","PSMB9"
"6",32812986,32821755,"-","ENSG00000168394","TAP1"
"6",32902406,32908805,"-","ENSG00000242574","HLA-DMB"
"6",32916390,32936871,"-","ENSG00000204257","HLA-DMA"
"6",32936371,32949282,"+","ENSG00000204256","BRD2"
"6",32971959,32977368,"-","ENSG00000204252","HLA-DOA"
"6",33032346,33048552,"-","ENSG00000231389","HLA-DPA1"
"6",33043767,33057473,"+","ENSG00000223865","HLA-DPB1"
"6",33130458,33160276,"-","ENSG00000204248","COL11A2"
"6",33161365,33168465,"-","ENSG00000204231","RXRB"
"6",33168222,33172216,"+","ENSG00000112473","SLC39A7"
"6",33172432,33174608,"+","ENSG00000204228","HSD17B8"
"6",33176277,33180499,"+","ENSG00000204227","RING1"
"6",33218049,33239824,"-","ENSG00000223501","VPS52"
"6",33239852,33244288,"+","ENSG00000231500","RPS18"
"6",33244909,33252609,"+","ENSG00000235863","B3GALT4"
"6",33246885,33257024,"-","ENSG00000227057","WDR46"
"6",33257079,33266178,"+","ENSG00000204220","PFDN6"
"6",33259431,33266719,"-","ENSG00000237441","RGL2"
"6",33267471,33282164,"-","ENSG00000231925","TAPBP"
"6",33282183,33285719,"-","ENSG00000236104","ZBTB22"
"6",33286335,33290793,"-","ENSG00000204209","DAXX"
"6",33359600,33377673,"+","ENSG00000237649","KIFC1"
"6",33378176,33384230,"+","ENSG00000112511","PHF1"
"6",33384219,33386094,"-","ENSG00000112514","CUTA"
"6",33387438,33425318,"+","ENSG00000197283","SYNGAP1"
"6",33421747,33425321,"+","ENSG00000213588","ZBTB9"
"6",33540324,33548070,"-","ENSG00000030110","BAK1"
"6",33588142,33664351,"+","ENSG00000096433","ITPR3"
"6",33662070,33679504,"-","ENSG00000137288","UQCC2"
"6",33689439,33714682,"-","ENSG00000161896","IP6K3"
"6",33738979,33756907,"-","ENSG00000161904","LEMD2"
"6",33762450,33771780,"-","ENSG00000096395","MLN"
"6",33986422,34123399,"-","ENSG00000124493","GRM4"
"6",34204650,34214008,"+","ENSG00000137309","HMGA1"
"6",34214158,34216885,"-","ENSG00000186577","SMIM29"
"6",34247456,34360446,"-","ENSG00000272325","NUDT3"
"6",34385231,34393902,"-","ENSG00000124614","RPS10"
"6",34433838,34503006,"+","ENSG00000124507","PACSIN1"
"6",34505579,34524110,"-","ENSG00000124664","SPDEF"
"6",34555065,34664636,"-","ENSG00000196821","C6orf106"
"6",34725282,34741634,"+","ENSG00000124562","SNRPC"
"6",34759792,34850915,"+","ENSG00000065060","UHRF1BP1"
"6",34845239,34855866,"-","ENSG00000064995","TAF11"
"6",34857032,35059183,"+","ENSG00000064999","ANKS1A"
"6",35085848,35116387,"-","ENSG00000124678","TCP11"
"6",35181733,35220856,"+","ENSG00000146197","SCUBE3"
"6",35226686,35263762,"+","ENSG00000065029","ZNF76"
"6",35265595,35289548,"+","ENSG00000023892","DEF6"
"6",35310335,35395968,"+","ENSG00000112033","PPARD"
"6",35420133,35434880,"+","ENSG00000112039","FANCE"
"6",35436178,35438562,"+","ENSG00000198755","RPL10A"
"6",35441374,35464856,"-","ENSG00000007866","TEAD3"
"6",35465651,35480673,"-","ENSG00000112041","TULP1"
"6",35541362,35696360,"-","ENSG00000096060","FKBP5"
"6",35704809,35716856,"+","ENSG00000157343","ARMC12"
"6",35744371,35747329,"+","ENSG00000196748","CLPSL2"
"6",35748796,35761452,"+","ENSG00000204140","CLPSL1"
"6",35762759,35765121,"-","ENSG00000137392","CLPS"
"6",35764983,35813174,"+","ENSG00000197753","LHFPL5"
"6",35800743,35889119,"-","ENSG00000096063","SRPK1"
"6",35911291,35992645,"-","ENSG00000112053","SLC26A8"
"6",35995454,36079013,"+","ENSG00000112062","MAPK14"
"6",36095586,36112301,"+","ENSG00000156711","MAPK13"
"6",36164521,36200567,"+","ENSG00000096070","BRPF3"
"6",36210980,36280006,"+","ENSG00000180316","PNPLA1"
"6",36283538,36304665,"-","ENSG00000189325","C6orf222"
"6",36321868,36355577,"-","ENSG00000010030","ETV7"
"6",36358328,36410631,"-","ENSG00000179165","PXT1"
"6",36410544,36458920,"+","ENSG00000112078","KCTD20"
"6",36461669,36515256,"-","ENSG00000112079","STK38"
"6",36562130,36573377,"+","ENSG00000112081","SRSF3"
"6",36644237,36655116,"+","ENSG00000124762","CDKN1A"
"6",36665603,36700961,"+","ENSG00000255587","RAB44"
"6",36708552,36807220,"-","ENSG00000124772","CPNE5"
"6",36822603,36842579,"-","ENSG00000137168","PPIL1"
"6",36839646,36896740,"+","ENSG00000198663","C6orf89"
"6",36916039,36932613,"+","ENSG00000164530","PI16"
"6",36935917,36954074,"-","ENSG00000137409","MTCH1"
