"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"6",63635820,63779336,"+","ENSG00000118482","PHF3"
"6",63719980,65707225,"-","ENSG00000188107","EYS"
"6",68635282,69389506,"+","ENSG00000135298","ADGRB3"
"6",69672757,69867236,"-","ENSG00000168216","LMBRD1"
"6",69866556,70212468,"+","ENSG00000082293","COL19A1"
"6",70215061,70303083,"-","ENSG00000112280","COL9A1"
"6",70412941,70561174,"+","ENSG00000082269","FAM135A"
"6",70566917,70589569,"+","ENSG00000154079","SDHAF4"
"6",70667776,70862015,"+","ENSG00000112305","SMAP1"
"6",70856679,70957038,"-","ENSG00000112309","B3GAT2"
"6",71288811,71309059,"+","ENSG00000119900","OGFRL1"
"6",71886703,72403143,"+","ENSG00000079841","RIMS1"
"6",72621792,73198851,"+","ENSG00000185760","KCNQ5"
"6",73223544,73225770,"-","ENSG00000256980","KHDC1L"
"6",73241314,73310365,"-","ENSG00000135314","KHDC1"
"6",73353063,73354276,"-","ENSG00000203909","DPPA5"
"6",73362658,73364171,"+","ENSG00000203908","KHDC3L"
"6",73368555,73395133,"-","ENSG00000203907","OOEP"
"6",73394828,73417566,"+","ENSG00000080007","DDX43"
"6",73413515,73452297,"-","ENSG00000164430","CGAS"
"6",73461578,73509236,"+","ENSG00000135297","MTO1"
"6",73515750,73523797,"-","ENSG00000156508","EEF1A1"
"6",73593379,73653992,"-","ENSG00000119899","SLC17A5"
"6",73695785,73828316,"+","ENSG00000156535","CD109"
"6",75084326,75206053,"-","ENSG00000111799","COL12A1"
"6",75237675,75250323,"-","ENSG00000112695","COX7A2"
"6",75252924,75284948,"-","ENSG00000112697","TMEM30A"
"6",75291859,75493800,"-","ENSG00000118407","FILIP1"
"6",75601509,75718281,"+","ENSG00000112701","SENP6"
"6",75749192,75919537,"+","ENSG00000196586","MYO6"
"6",75921114,76072678,"-","ENSG00000112706","IMPG1"
"6",77461753,77463773,"-","ENSG00000135312","HTR1B"
"6",77650274,77927028,"+","ENSG00000269964","MEI4"
"6",78867551,78946440,"+","ENSG00000146243","IRAK1BP1"
"6",78934419,79078254,"-","ENSG00000146247","PHIP"
"6",79201245,79234738,"-","ENSG00000118418","HMGN3"
"6",79484991,79537458,"-","ENSG00000135338","LCA5"
"6",79631329,79703655,"+","ENSG00000198478","SH3BGRL2"
"6",79914814,79947553,"-","ENSG00000118402","ELOVL4"
"6",80003887,80042527,"+","ENSG00000112742","TTK"
"6",80106647,80346270,"+","ENSG00000083123","BCKDHB"
"6",81491439,81752774,"-","ENSG00000112773","TENT5A"
"6",82169986,82247754,"-","ENSG00000005700","IBTK"
"6",82363206,82370828,"+","ENSG00000146242","TPBG"
"6",82892390,83065841,"-","ENSG00000118420","UBE3D"
"6",83067666,83171350,"+","ENSG00000083097","DOP1A"
"6",83161150,83193936,"-","ENSG00000013375","PGM3"
"6",83193357,83198935,"+","ENSG00000013392","RWDD2A"
"6",83210402,83431051,"-","ENSG00000065833","ME1"
"6",83512534,83525704,"+","ENSG00000146250","PRSS35"
"6",83552880,83709691,"-","ENSG00000065609","SNAP91"
"6",83853266,83857515,"+","ENSG00000203877","RIPPLY2"
"6",83859656,83967423,"+","ENSG00000065615","CYB5R4"
"6",84033772,84090881,"+","ENSG00000135324","MRAP2"
"6",84124241,84227643,"-","ENSG00000135315","CEP162"
"6",84687351,84764598,"-","ENSG00000112837","TBX18"
"6",85449584,85495791,"+","ENSG00000135318","NT5E"
"6",85505496,85594156,"-","ENSG00000135317","SNX14"
"6",85607785,85643792,"-","ENSG00000135316","SYNCRIP"
"6",86937528,87016679,"+","ENSG00000168830","HTR1E"
"6",87085498,87095406,"-","ENSG00000135346","CGA"
"6",87152833,87265943,"+","ENSG00000188994","ZNF292"
"6",87282978,87329278,"-","ENSG00000164411","GJB7"
"6",87322583,87399749,"+","ENSG00000111850","SMIM8"
"6",87344813,87365463,"+","ENSG00000203872","C6orf163"
"6",87407972,87464465,"+","ENSG00000272514","CFAP206"
"6",87408012,87511634,"+","ENSG00000213204","AL049697.1"
"6",87470623,87512336,"+","ENSG00000164414","SLC35A1"
"6",87513938,87589987,"-","ENSG00000146282","RARS2"
"6",87590067,87667453,"+","ENSG00000135336","ORC3"
"6",87674860,87702233,"-","ENSG00000135334","AKIRIN2"
"6",88047841,88066838,"+","ENSG00000118434","SPACA1"
"6",88139864,88166359,"-","ENSG00000118432","CNR1"
"6",88609897,88963618,"-","ENSG00000111880","RNGTT"
"6",89080751,89085160,"+","ENSG00000146278","PNRC1"
"6",89095959,89118071,"-","ENSG00000154548","SRSF12"
"6",89146055,89165565,"+","ENSG00000146281","PM20D2"
"6",89177501,89231278,"-","ENSG00000146276","GABRR1"
"6",89257208,89315299,"-","ENSG00000111886","GABRR2"
"6",89326625,89352722,"-","ENSG00000198833","UBE2J1"
"6",89364636,89412270,"-","ENSG00000025039","RRAGD"
"6",89433152,89633834,"+","ENSG00000135299","ANKRD6"
"6",89568144,89638749,"-","ENSG00000083099","LYRM2"
"6",89642498,89819794,"-","ENSG00000112159","MDN1"
"6",89894469,89921760,"+","ENSG00000135355","GJA10"
"6",89926528,90296908,"-","ENSG00000112182","BACH2"
"6",90513573,90587072,"-","ENSG00000135341","MAP3K7"
"6",93240020,93419559,"-","ENSG00000135333","EPHA7"
"6",95577535,95609452,"+","ENSG00000172469","MANEA"
"6",96015974,96215612,"+","ENSG00000172461","FUT9"
"6",96521595,96555276,"+","ENSG00000014123","UFL1"
"6",96562548,96616636,"+","ENSG00000112214","FHL5"
"6",96794125,96837477,"-","ENSG00000112218","GPR63"
"6",96889315,96897891,"-","ENSG00000123545","NDUFAF4"
"6",96924620,97140754,"+","ENSG00000186231","KLHL32"
"6",97142161,97283217,"-","ENSG00000146263","MMS22L"
"6",98834592,98839470,"+","ENSG00000184486","POU3F2"
"6",98868535,98948006,"-","ENSG00000112234","FBXL4"
"6",99271168,99350062,"-","ENSG00000146267","FAXC"
"6",99369401,99394195,"-","ENSG00000132423","COQ3"
"6",99398050,99425331,"-","ENSG00000132424","PNISR"
"6",99432379,99521728,"-","ENSG00000123552","USP45"
"6",99520693,99589899,"+","ENSG00000279170","TSTD3"
"6",99542387,99568825,"-","ENSG00000112237","CCNC"
"6",99606730,99615578,"+","ENSG00000112238","PRDM13"
"6",99919910,99994247,"-","ENSG00000152034","MCHR2"
"6",100385015,100464929,"-","ENSG00000112246","SIM1"
"6",100508194,100881372,"-","ENSG00000112249","ASCC3"
"6",101181257,102070083,"+","ENSG00000164418","GRIK2"
"6",104728094,104859919,"-","ENSG00000085382","HACE1"
"6",104936616,105083332,"+","ENSG00000187772","LIN28B"
"6",105096822,105137157,"-","ENSG00000112276","BVES"
"6",105157900,105180014,"-","ENSG00000132429","POPDC3"
"6",105273220,105454062,"-","ENSG00000085377","PREP"
"6",105993463,106109939,"+","ENSG00000057657","PRDM1"
"6",106045423,106325791,"-","ENSG00000057663","ATG5"
"6",106360808,106571978,"+","ENSG00000112297","CRYBG1"
"6",106571971,106629487,"-","ENSG00000130347","RTN4IP1"
"6",106629578,106668417,"+","ENSG00000130348","QRSL1"
"6",106969831,106975627,"-","ENSG00000272398","CD24"
"6",107028199,107051586,"+","ENSG00000130349","C6orf203"
"6",107065182,107115269,"-","ENSG00000178409","BEND3"
"6",107152562,107459564,"-","ENSG00000164494","PDSS2"
"6",107490106,107661306,"+","ENSG00000112320","SOBP"
"6",107702154,107824317,"-","ENSG00000146285","SCML4"
"6",107867756,107958208,"-","ENSG00000025796","SEC63"
"6",108041409,108165854,"-","ENSG00000081087","OSTM1"
"6",108166058,108188809,"+","ENSG00000112333","NR2E1"
"6",108211222,108261246,"-","ENSG00000112335","SNX3"
"6",108294894,108526796,"+","ENSG00000135537","AFG1L"
"6",108559835,108684774,"+","ENSG00000118689","FOXO3"
"6",108848416,108974476,"+","ENSG00000118690","ARMC2"
"6",108986437,109094819,"-","ENSG00000080546","SESN1"
"6",109095110,109163932,"+","ENSG00000183137","CEP57L1"
"6",109366514,109382467,"-","ENSG00000135535","CD164"
"6",109390215,109441171,"-","ENSG00000185250","PPIL6"
"6",109440724,109443919,"+","ENSG00000135587","SMPD2"
"6",109444062,109465968,"-","ENSG00000135596","MICAL1"
"6",109462594,109483237,"-","ENSG00000112365","ZBTB24"
"6",109492856,109691217,"-","ENSG00000155085","AK9"
"6",109691312,109825428,"+","ENSG00000112367","FIG4"
"6",109978256,109980718,"+","ENSG00000146360","GPR6"
"6",110099819,110180004,"-","ENSG00000112290","WASF1"
"6",110180141,110254275,"+","ENSG00000168438","CDC40"
"6",110245928,110358272,"-","ENSG00000053328","METTL24"
"6",110391771,110415575,"-","ENSG00000203797","DDO"
"6",110424687,110476641,"-","ENSG00000004809","SLC22A16"
"6",110609978,110815958,"-","ENSG00000155111","CDK19"
"6",110874770,110895713,"+","ENSG00000123505","AMD1"
"6",110958706,110967890,"+","ENSG00000155115","GTF3C6"
"6",110982015,111028263,"+","ENSG00000197498","RPF2"
"6",111087503,111231194,"+","ENSG00000112394","SLC16A10"
"6",111259348,111271167,"+","ENSG00000173214","MFSD4B"
"6",111299028,111483715,"-","ENSG00000009413","REV3L"
"6",111555378,111606906,"-","ENSG00000056972","TRAF3IP2"
"6",111660332,111873452,"-","ENSG00000010810","FYN"
"6",112054072,112070969,"+","ENSG00000112761","CCN6"
"6",112070663,112087529,"-","ENSG00000074935","TUBE1"
"6",112087591,112102790,"+","ENSG00000203778","FAM229B"
"6",112108757,112254939,"-","ENSG00000112769","LAMA4"
"6",112347330,112351294,"+","ENSG00000251258","RFPL4B"
"6",113857345,113863475,"+","ENSG00000277443","MARCKS"
"6",113933028,114011308,"-","ENSG00000196591","HDAC2"
"6",114055586,114343045,"-","ENSG00000249853","HS3ST5"
"6",115931149,116060891,"-","ENSG00000111816","FRK"
"6",116100851,116249497,"+","ENSG00000178425","NT5DC1"
"6",116118909,116158747,"-","ENSG00000123500","COL10A1"
"6",116249961,116254140,"-","ENSG00000187189","TSPYL4"
"6",116254173,116444860,"+","ENSG00000111817","DSE"
"6",116267760,116279903,"-","ENSG00000189241","TSPYL1"
"6",116461370,116463771,"+","ENSG00000188820","CALHM6"
"6",116494989,116545610,"-","ENSG00000173626","TRAPPC3L"
"6",116511639,116524788,"+","ENSG00000178033","CALHM5"
"6",116529013,116558868,"+","ENSG00000164451","CALHM4"
"6",116571409,116597675,"+","ENSG00000111832","RWDD1"
"6",116616479,116632985,"+","ENSG00000111834","RSPH4A"
"6",116635618,116668794,"-","ENSG00000153975","ZUP1"
"6",116681187,116741866,"+","ENSG00000196911","KPNA5"
"6",116752197,116765719,"-","ENSG00000183807","FAM162B"
"6",116792085,116829037,"-","ENSG00000173612","GPRC6A"
"6",116877212,116932161,"+","ENSG00000185002","RFX6"
"6",117265558,117273565,"+","ENSG00000170162","VGLL2"
"6",117288300,117425855,"-","ENSG00000047936","ROS1"
"6",117453817,117569858,"+","ENSG00000164465","DCBLD1"
"6",117560269,117602542,"-","ENSG00000047932","GOPC"
"6",117675469,117710727,"+","ENSG00000153989","NUS1"
"6",117907264,118317676,"+","ENSG00000196376","SLC35F1"
"6",118460772,118710075,"-","ENSG00000111860","CEP85L"
"6",118548296,118561716,"+","ENSG00000198523","PLN"
"6",118813442,118935162,"-","ENSG00000111877","MCM9"
"6",118894152,118909171,"+","ENSG00000111875","ASF1A"
"6",118959763,119149387,"-","ENSG00000111879","FAM184A"
"6",119177205,119349761,"-","ENSG00000111885","MAN1A1"
"6",121079494,121334745,"-","ENSG00000146350","TBC1D32"
"6",121435577,121449727,"+","ENSG00000152661","GJA1"
"6",122399546,122433119,"+","ENSG00000025156","HSF2"
"6",122443351,122471807,"-","ENSG00000111897","SERINC1"
"6",122471917,122726373,"+","ENSG00000135549","PKIB"
"6",122779716,122784074,"+","ENSG00000164434","FABP7"
"6",122789049,122809720,"+","ENSG00000172594","SMPDL3A"
"6",122996235,123072925,"+","ENSG00000146352","CLVS2"
"6",123216339,123637093,"-","ENSG00000186439","TRDN"
"6",123804141,124825657,"+","ENSG00000188580","NKAIN2"
"6",124962545,125092633,"+","ENSG00000146373","RNF217"
"6",125119049,125264407,"+","ENSG00000111907","TPD52L1"
"6",125219962,125302078,"-","ENSG00000111906","HDDC2"
"6",125747664,125761269,"+","ENSG00000135547","HEY2"
"6",125781161,125932034,"+","ENSG00000111912","NCOA7"
"6",125956770,125980244,"+","ENSG00000111911","HINT3"
"6",125986479,126203817,"+","ENSG00000066651","TRMT11"
"6",126340174,126348875,"+","ENSG00000203760","CENPW"
"6",127118671,127199481,"+","ENSG00000146374","RSPO3"
"6",127266610,127288567,"+","ENSG00000118518","RNF146"
"6",127288712,127343609,"-","ENSG00000093144","ECHDC1"
"6",127438406,127459389,"-","ENSG00000189367","KIAA0408"
"6",127438406,127519001,"-","ENSG00000255330","AL096711.2"
"6",127472794,127519191,"-","ENSG00000214338","SOGA3"
"6",127519455,127591820,"+","ENSG00000184530","C6orf58"
"6",127708072,127918631,"-","ENSG00000172673","THEMIS"
"6",127968779,128520674,"-","ENSG00000152894","PTPRK"
"6",128883141,129516569,"+","ENSG00000196569","LAMA2"
"6",129576132,129710177,"-","ENSG00000146376","ARHGAP18"
"6",129831244,129861547,"-","ENSG00000203756","TMEM244"
"6",130013699,130141451,"+","ENSG00000198945","L3MBTL3"
"6",130144315,130365425,"-","ENSG00000164483","SAMD3"
"6",130365734,130443063,"+","ENSG00000164484","TMEM200A"
"6",130827406,130837135,"+","ENSG00000256162","SMLR1"
"6",130839347,131063322,"-","ENSG00000079819","EPB41L2"
"6",131135467,131283535,"+","ENSG00000118507","AKAP7"
"6",131573144,131584332,"+","ENSG00000118520","ARG1"
"6",131573966,131628242,"-","ENSG00000112282","MED23"
"6",131628442,131747418,"+","ENSG00000154269","ENPP3"
"6",131699644,131701401,"-","ENSG00000180658","OR2A4"
"6",131708684,131711017,"-","ENSG00000236761","CTAGE9"
"6",131808016,131895155,"+","ENSG00000197594","ENPP1"
"6",131948176,131951372,"-","ENSG00000118523","CCN2"
"6",132296055,132401475,"-","ENSG00000079931","MOXD1"
"6",132445867,132513198,"-","ENSG00000079950","STX7"
"6",132538290,132539336,"+","ENSG00000237110","TAAR9"
"6",132552693,132553721,"+","ENSG00000146385","TAAR8"
"6",132570322,132571359,"+","ENSG00000146383","TAAR6"
"6",132588673,132589686,"-","ENSG00000135569","TAAR5"
"6",132617022,132624275,"-","ENSG00000146378","TAAR2"
"6",132644984,132646003,"-","ENSG00000146399","TAAR1"
"6",132680849,132714055,"-","ENSG00000112299","VNN1"
"6",132743870,132763459,"-","ENSG00000112303","VNN2"
"6",132769370,132813339,"-","ENSG00000146409","SLC18B1"
"6",132814569,132817564,"+","ENSG00000112306","RPS12"
"6",133240598,133532128,"+","ENSG00000112319","EYA4"
"6",133889138,133895553,"+","ENSG00000118526","TCF21"
"6",133952170,133990432,"+","ENSG00000028839","TBPL1"
"6",133988697,134052636,"-","ENSG00000146411","SLC2A12"
"6",134169246,134318112,"-","ENSG00000118515","SGK1"
"6",134917393,134950115,"-","ENSG00000118514","ALDH8A1"
"6",134960378,135103056,"-","ENSG00000112339","HBS1L"
"6",135181308,135219173,"+","ENSG00000118513","MYB"
"6",135283532,135497765,"-","ENSG00000135541","AHI1"
"6",135851701,136195574,"+","ENSG00000171408","PDE7B"
"6",136231024,136250335,"-","ENSG00000146410","MTFR2"
"6",136256627,136289851,"-","ENSG00000029363","BCLAF1"
"6",136342281,136550819,"-","ENSG00000135525","MAP7"
"6",136557046,136792477,"-","ENSG00000197442","MAP3K5"
"6",136822564,136913934,"+","ENSG00000112357","PEX7"
"6",136922301,136925660,"+","ENSG00000182747","SLC35D3"
"6",136999971,137045180,"-","ENSG00000016402","IL20RA"
"6",137143820,137173648,"-","ENSG00000164485","IL22RA2"
"6",137197484,137219449,"-","ENSG00000027697","IFNGR1"
"6",137492202,137494250,"-","ENSG00000177468","OLIG3"
"6",137867214,137883312,"+","ENSG00000118503","TNFAIP3"
"6",138088505,138107419,"-","ENSG00000112378","PERP"
"6",138161939,138344663,"+","ENSG00000112379","ARFGEF3"
"6",138215986,138218491,"-","ENSG00000254440","PBOV1"
"6",138403531,138422197,"+","ENSG00000051620","HEBP2"
"6",138422043,138692571,"-","ENSG00000135540","NHSL1"
"6",138725211,138773652,"-","ENSG00000279968","GVQW2"
"6",138773509,138793319,"+","ENSG00000024862","CCDC28A"
"6",138795926,138904070,"+","ENSG00000203734","ECT2L"
"6",138903493,138988261,"-","ENSG00000135597","REPS1"
"6",139028745,139043302,"+","ENSG00000146386","ABRACL"
"6",139135080,139180802,"+","ENSG00000112406","HECA"
"6",139240061,139291998,"-","ENSG00000164440","TXLNB"
"6",139371807,139374648,"-","ENSG00000164442","CITED2"
"6",142058330,142088799,"-","ENSG00000135577","NMBR"
"6",142133090,142135151,"+","ENSG00000203733","GJE1"
"6",142147162,142224685,"+","ENSG00000009844","VTA1"
"6",142301854,142446266,"+","ENSG00000112414","ADGRG6"
"6",142751469,142956698,"-","ENSG00000010818","HIVEP2"
"6",143060496,143340304,"+","ENSG00000146416","AIG1"
"6",143422832,143450695,"-","ENSG00000189007","ADAT2"
"6",143450805,143490616,"+","ENSG00000034693","PEX3"
"6",143494811,143511690,"-","ENSG00000001036","FUCA2"
"6",143536845,143831185,"+","ENSG00000112419","PHACTR2"
"6",143843338,143863812,"+","ENSG00000135521","LTV1"
"6",143864436,143938356,"+","ENSG00000118491","ZC2HC1B"
"6",143940300,144064599,"-","ENSG00000118495","PLAGL1"
"6",144094881,144095573,"-","ENSG00000169976","SF3B5"
"6",144150526,144188370,"+","ENSG00000135604","STX11"
"6",144285701,144853034,"+","ENSG00000152818","UTRN"
"6",145382535,145736023,"-","ENSG00000112425","EPM2A"
"6",145793502,145814795,"-","ENSG00000118496","FBXO30"
"6",145864245,145964423,"-","ENSG00000146414","SHPRH"
"6",146027646,146437601,"+","ENSG00000152822","GRM1"
"6",146543833,146554953,"+","ENSG00000118508","RAB32"
"6",147204425,147390476,"+","ENSG00000164506","STXBP5"
"6",147508690,147737547,"+","ENSG00000203727","SAMD5"
"6",148272304,148552048,"+","ENSG00000111961","SASH1"
"6",148747030,149076990,"+","ENSG00000111962","UST"
"6",149218641,149411613,"+","ENSG00000055208","TAB2"
"6",149400227,149401292,"+","ENSG00000177688","SUMO4"
"6",149446795,149485061,"-","ENSG00000178199","ZC3H12D"
"6",149504733,149546038,"-","ENSG00000131013","PPIL4"
"6",149566294,149591748,"+","ENSG00000055211","GINM1"
"6",149594873,149648972,"-","ENSG00000186625","KATNA1"
"6",149658153,149718105,"-","ENSG00000131023","LATS1"
"6",149724315,149749665,"-","ENSG00000120253","NUP43"
"6",149749443,149811420,"+","ENSG00000120265","PCMT1"
"6",149818798,149864026,"-","ENSG00000120256","LRP11"
"6",149883375,149898102,"-","ENSG00000164520","RAET1E"
"6",149916878,149923121,"-","ENSG00000203722","RAET1G"
"6",149942014,149949235,"+","ENSG00000131015","ULBP2"
"6",149963943,149973715,"+","ENSG00000111981","ULBP1"
"6",150018334,150025532,"-","ENSG00000155918","RAET1L"
"6",150061053,150069121,"-","ENSG00000131019","ULBP3"
"6",150143044,150250392,"+","ENSG00000198729","PPP1R14C"
"6",150368892,150405969,"+","ENSG00000009765","IYD"
"6",150599883,150843665,"+","ENSG00000120278","PLEKHG1"
"6",150865549,151101887,"+","ENSG00000120254","MTHFD1L"
"6",151239967,151358559,"+","ENSG00000131016","AKAP12"
"6",151364115,151391559,"-","ENSG00000181472","ZBTB2"
"6",151404762,151452158,"-","ENSG00000155906","RMND1"
"6",151452258,151470101,"+","ENSG00000146476","ARMT1"
"6",151494017,151621193,"+","ENSG00000120262","CCDC170"
"6",151656691,152129619,"+","ENSG00000091831","ESR1"
"6",152121684,152637801,"-","ENSG00000131018","SYNE1"
"6",152697895,152724567,"+","ENSG00000120279","MYCT1"
"6",152750797,152759765,"+","ENSG00000146469","VIP"
"6",152970519,152983579,"-","ENSG00000112029","FBXO5"
"6",152987362,153002709,"-","ENSG00000112031","MTRF1L"
"6",153004459,153131282,"-","ENSG00000091844","RGS17"
"6",154010496,154246867,"+","ENSG00000112038","OPRM1"
"6",154154496,154356792,"-","ENSG00000074706","IPCEF1"
"6",154387515,154510685,"-","ENSG00000153721","CNKSR3"
"6",154733325,154834244,"+","ENSG00000213079","SCAF8"
"6",154832697,155257723,"+","ENSG00000146426","TIAM2"
"6",155256134,155314493,"-","ENSG00000029639","TFB1M"
"6",155264013,155276548,"+","ENSG00000171217","CLDN20"
"6",155395370,155455903,"-","ENSG00000074771","NOX3"
"6",156776020,157210779,"+","ENSG00000049618","ARID1B"
"6",157289386,157323601,"-","ENSG00000215712","TMEM242"
"6",157381133,157678157,"+","ENSG00000175048","ZDHHC14"
"6",157700387,157945077,"+","ENSG00000130340","SNX9"
"6",157981863,158099176,"+","ENSG00000078269","SYNJ2"
"6",158109515,158168280,"-","ENSG00000122335","SERAC1"
"6",158168350,158199344,"+","ENSG00000272047","GTF2H5"
"6",158232236,158511828,"+","ENSG00000130338","TULP4"
"6",158536436,158635428,"+","ENSG00000146433","TMEM181"
"6",158636474,158644743,"-","ENSG00000146425","DYNLT1"
"6",158650014,158764876,"+","ENSG00000164674","SYTL3"
"6",158765741,158819368,"-","ENSG00000092820","EZR"
"6",158972871,159000187,"-","ENSG00000130363","RSPH3"
"6",159034468,159045152,"-","ENSG00000164691","TAGAP"
"6",159169400,159272108,"+","ENSG00000164694","FNDC1"
"6",159669069,159745186,"-","ENSG00000112096","SOD2"
"6",159725585,159756319,"+","ENSG00000146457","WTAP"
"6",159760328,159779055,"+","ENSG00000120437","ACAT2"
"6",159778498,159789703,"-","ENSG00000120438","TCP1"
"6",159789812,159798436,"+","ENSG00000112110","MRPL18"
"6",159800249,159820704,"+","ENSG00000146453","PNLDC1"
"6",159906690,159916530,"+","ENSG00000130368","MAS1"
"6",159969099,160113507,"+","ENSG00000197081","IGF2R"
"6",160121815,160158718,"+","ENSG00000175003","SLC22A1"
"6",160171061,160277638,"-","ENSG00000112499","SLC22A2"
"6",160348378,160452577,"+","ENSG00000146477","SLC22A3"
"6",160531483,160664259,"-","ENSG00000198670","LPA"
"6",160702238,160753315,"+","ENSG00000122194","PLG"
"6",160991727,161117385,"+","ENSG00000085511","MAP3K4"
"6",161129967,161274061,"-","ENSG00000026652","AGPAT4"
"6",161347417,162727771,"-","ENSG00000185345","PRKN"
"6",162727132,163315492,"+","ENSG00000112530","PACRG"
"6",163414000,163578592,"+","ENSG00000112531","QKI"
"6",165279664,165309605,"-","ENSG00000112539","C6orf118"
"6",165327287,165988078,"-","ENSG00000112541","PDE10A"
"6",166157656,166168700,"-","ENSG00000164458","TBXT"
"6",166305300,166308448,"-","ENSG00000176381","PRR18"
"6",166319728,166342576,"-","ENSG00000198818","SFT2D1"
